"SAN.Open" "SAN.High" "SAN.Low" "SAN.Close" "SAN.Volume" "SAN.Adjusted"
"2019-03-20" 5.03000020980835 5.05999994277954 4.98000001907349 4.98000001907349 6252200 4.34569072723389
"2019-03-21" 4.92999982833862 4.94000005722046 4.86999988555908 4.8899998664856 7664300 4.26715326309204
"2019-03-22" 4.71000003814697 4.71999979019165 4.61999988555908 4.65000009536743 12840300 4.05772352218628
"2019-03-25" 4.67000007629395 4.69999980926514 4.61999988555908 4.65000009536743 8201000 4.05772352218628
"2019-03-26" 4.59999990463257 4.61999988555908 4.55999994277954 4.59999990463257 9644600 4.01409196853638
"2019-03-27" 4.71999979019165 4.73000001907349 4.61999988555908 4.67000007629395 9622600 4.07517623901367
"2019-03-28" 4.6100001335144 4.61999988555908 4.57000017166138 4.6100001335144 5711700 4.02281808853149
"2019-03-29" 4.63000011444092 4.65000009536743 4.57000017166138 4.63000011444092 6088100 4.04027032852173
"2019-04-01" 4.71999979019165 4.80000019073486 4.71000003814697 4.80000019073486 6915400 4.18861770629883
"2019-04-02" 4.76999998092651 4.80999994277954 4.73999977111816 4.78000020980835 5658200 4.17116498947144
"2019-04-03" 4.88000011444092 4.90000009536743 4.84000015258789 4.84999990463257 6012400 4.23224878311157
"2019-04-04" 4.86999988555908 4.92000007629395 4.86999988555908 4.90000009536743 5333000 4.27588033676147
"2019-04-05" 4.8899998664856 4.92999982833862 4.86999988555908 4.90999984741211 4210300 4.28460645675659
"2019-04-08" 4.90000009536743 4.92999982833862 4.8899998664856 4.92999982833862 3274200 4.30205869674683
"2019-04-09" 4.90999984741211 4.92999982833862 4.88000011444092 4.88000011444092 4773500 4.25842809677124
"2019-04-10" 4.90999984741211 4.92999982833862 4.8600001335144 4.90999984741211 6108300 4.28460645675659
"2019-04-11" 4.98000001907349 5.05000019073486 4.96999979019165 5.01000022888184 6922400 4.37187004089355
"2019-04-12" 5.15999984741211 5.17999982833862 5.05999994277954 5.09000015258789 30606700 4.44167947769165
"2019-04-15" 5.1100001335144 5.11999988555908 5.07000017166138 5.09000015258789 14056200 4.44167947769165
"2019-04-16" 5.09999990463257 5.13000011444092 5.07999992370605 5.11999988555908 13459600 4.46785879135132
"2019-04-17" 5.23999977111816 5.25 5.17999982833862 5.21999979019165 11401400 4.55512142181396
"2019-04-18" 5.13000011444092 5.17000007629395 5.09000015258789 5.1399998664856 8229000 4.48531103134155
"2019-04-22" 5.11999988555908 5.15999984741211 5.1100001335144 5.13000011444092 4216100 4.47658491134644
"2019-04-23" 5.05999994277954 5.07999992370605 5.03000020980835 5.05999994277954 6614300 4.41550064086914
"2019-04-24" 5 5 4.92000007629395 4.92999982833862 7315200 4.30205869674683
"2019-04-25" 4.92999982833862 4.96999979019165 4.90000009536743 4.90999984741211 12018100 4.28460645675659
"2019-04-26" 4.96000003814697 4.98999977111816 4.94000005722046 4.96000003814697 6743300 4.32823801040649
"2019-04-29" 4.94999980926514 5.01999998092651 4.94000005722046 5 15622800 4.4283185005188
"2019-04-30" 5 5.03000020980835 4.96000003814697 4.98999977111816 10971800 4.41946125030518
"2019-05-01" 4.98000001907349 5.01999998092651 4.90999984741211 4.92000007629395 10640800 4.35746479034424
"2019-05-02" 4.94000005722046 4.96000003814697 4.8600001335144 4.88000011444092 29873700 4.3220386505127
"2019-05-03" 4.8899998664856 4.90999984741211 4.84999990463257 4.90000009536743 10002700 4.33975219726562
"2019-05-06" 4.80999994277954 4.8600001335144 4.80000019073486 4.84000015258789 7406400 4.28661155700684
"2019-05-07" 4.75 4.76000022888184 4.67000007629395 4.69000005722046 10227200 4.15376281738281
"2019-05-08" 4.67999982833862 4.75 4.67999982833862 4.69999980926514 6106900 4.16261911392212
"2019-05-09" 4.61999988555908 4.67999982833862 4.6100001335144 4.65000009536743 8435800 4.11833572387695
"2019-05-10" 4.61999988555908 4.69000005722046 4.57999992370605 4.67000007629395 8432100 4.13604927062988
"2019-05-13" 4.57000017166138 4.57000017166138 4.51999998092651 4.51999998092651 9403900 4.0032000541687
"2019-05-14" 4.53000020980835 4.57999992370605 4.51999998092651 4.53999996185303 5797900 4.02091264724731
"2019-05-15" 4.48999977111816 4.57999992370605 4.48000001907349 4.55999994277954 6585500 4.03862571716309
"2019-05-16" 4.59999990463257 4.65000009536743 4.59000015258789 4.61999988555908 6502600 4.09176588058472
"2019-05-17" 4.57000017166138 4.61999988555908 4.55000019073486 4.55999994277954 7583600 4.03862571716309
"2019-05-20" 4.55999994277954 4.57999992370605 4.53000020980835 4.53999996185303 6861400 4.02091264724731
"2019-05-21" 4.53999996185303 4.57999992370605 4.51000022888184 4.57000017166138 7275900 4.04748296737671
"2019-05-22" 4.5 4.51000022888184 4.46999979019165 4.5 10887100 3.98548650741577
"2019-05-23" 4.44999980926514 4.48000001907349 4.42999982833862 4.44999980926514 7042000 3.94120240211487
"2019-05-24" 4.5 4.51000022888184 4.46000003814697 4.48999977111816 5078500 3.97662949562073
"2019-05-28" 4.48000001907349 4.48999977111816 4.40999984741211 4.40999984741211 5286200 3.90577626228333
"2019-05-29" 4.40999984741211 4.44999980926514 4.3899998664856 4.42999982833862 8156800 3.92349028587341
"2019-05-30" 4.46000003814697 4.51000022888184 4.44999980926514 4.48999977111816 7316400 3.97662949562073
"2019-05-31" 4.36999988555908 4.40999984741211 4.32999992370605 4.32999992370605 44617900 3.8349232673645
"2019-06-03" 4.34999990463257 4.3899998664856 4.32999992370605 4.36999988555908 17700800 3.87034964561462
"2019-06-04" 4.48999977111816 4.5 4.46000003814697 4.48999977111816 20714700 3.97662949562073
"2019-06-05" 4.46000003814697 4.48000001907349 4.42999982833862 4.44999980926514 14736600 3.94120240211487
"2019-06-06" 4.46000003814697 4.48000001907349 4.3899998664856 4.44000005722046 17765200 3.93234586715698
"2019-06-07" 4.44999980926514 4.46999979019165 4.44000005722046 4.44000005722046 9719600 3.93234586715698
"2019-06-10" 4.5 4.53999996185303 4.48000001907349 4.48999977111816 5793700 3.97662949562073
"2019-06-11" 4.53999996185303 4.53999996185303 4.48999977111816 4.51000022888184 8551000 3.99434304237366
"2019-06-12" 4.46000003814697 4.48000001907349 4.44999980926514 4.44999980926514 5245300 3.94120240211487
"2019-06-13" 4.42999982833862 4.46000003814697 4.42000007629395 4.44000005722046 6313800 3.93234586715698
"2019-06-14" 4.42000007629395 4.42000007629395 4.38000011444092 4.40000009536743 4316500 3.8969202041626
"2019-06-17" 4.40999984741211 4.44000005722046 4.38000011444092 4.38000011444092 3488000 3.87920689582825
"2019-06-18" 4.40000009536743 4.46000003814697 4.3899998664856 4.42000007629395 6270700 3.91463279724121
"2019-06-19" 4.51000022888184 4.53000020980835 4.48000001907349 4.48000001907349 6147000 3.96777296066284
"2019-06-20" 4.51999998092651 4.53999996185303 4.48000001907349 4.51999998092651 8157900 4.0032000541687
"2019-06-21" 4.5 4.51999998092651 4.46999979019165 4.48999977111816 19268300 3.97662949562073
"2019-06-24" 4.51000022888184 4.53999996185303 4.48000001907349 4.48000001907349 6792300 3.96777296066284
"2019-06-25" 4.48999977111816 4.51000022888184 4.46999979019165 4.48000001907349 6882400 3.96777296066284
"2019-06-26" 4.53999996185303 4.57000017166138 4.51000022888184 4.53999996185303 7889100 4.02091264724731
"2019-06-27" 4.55000019073486 4.57000017166138 4.53999996185303 4.55000019073486 6959000 4.02976989746094
"2019-06-28" 4.55999994277954 4.59999990463257 4.55000019073486 4.57999992370605 5383000 4.05633974075317
"2019-07-01" 4.67000007629395 4.67999982833862 4.57000017166138 4.57999992370605 6991800 4.05633974075317
"2019-07-02" 4.59000015258789 4.6100001335144 4.57000017166138 4.57999992370605 6881600 4.05633974075317
"2019-07-03" 4.6399998664856 4.67000007629395 4.6399998664856 4.65000009536743 6278100 4.11833572387695
"2019-07-05" 4.71999979019165 4.73999977111816 4.67000007629395 4.69000005722046 8938800 4.15376281738281
"2019-07-08" 4.6399998664856 4.67000007629395 4.61999988555908 4.61999988555908 7987900 4.09176588058472
"2019-07-09" 4.59000015258789 4.61999988555908 4.55000019073486 4.57999992370605 8232600 4.05633974075317
"2019-07-10" 4.65999984741211 4.69000005722046 4.61999988555908 4.63000011444092 12359300 4.10062265396118
"2019-07-11" 4.67999982833862 4.71999979019165 4.67000007629395 4.69999980926514 8019600 4.16261911392212
"2019-07-12" 4.69000005722046 4.69999980926514 4.67000007629395 4.67000007629395 3954700 4.13604927062988
"2019-07-15" 4.67999982833862 4.67999982833862 4.6399998664856 4.6399998664856 8421000 4.10947942733765
"2019-07-16" 4.65999984741211 4.69999980926514 4.6399998664856 4.65000009536743 9447200 4.11833572387695
"2019-07-17" 4.6100001335144 4.6100001335144 4.53999996185303 4.55000019073486 8784400 4.02976989746094
"2019-07-18" 4.51000022888184 4.53999996185303 4.48999977111816 4.5 11528900 3.98548650741577
"2019-07-19" 4.46000003814697 4.46000003814697 4.40999984741211 4.42999982833862 13869800 3.92349028587341
"2019-07-22" 4.42999982833862 4.44000005722046 4.40000009536743 4.40999984741211 8677200 3.90577626228333
"2019-07-23" 4.55000019073486 4.57999992370605 4.53999996185303 4.53999996185303 14153000 4.02091264724731
"2019-07-24" 4.55000019073486 4.57999992370605 4.55000019073486 4.57000017166138 8401900 4.04748296737671
"2019-07-25" 4.57000017166138 4.57999992370605 4.48000001907349 4.5 6278500 3.98548650741577
"2019-07-26" 4.48999977111816 4.5 4.46000003814697 4.46000003814697 8302900 3.95005989074707
"2019-07-29" 4.44999980926514 4.46000003814697 4.42999982833862 4.42999982833862 10073500 3.92349028587341
"2019-07-30" 4.30999994277954 4.32000017166138 4.26999998092651 4.28000020980835 9804200 3.79064059257507
"2019-07-31" 4.26999998092651 4.28000020980835 4.21000003814697 4.23999977111816 10258000 3.75521349906921
"2019-08-01" 4.21999979019165 4.25 4.1399998664856 4.17000007629395 14419200 3.69321751594543
"2019-08-02" 4.17000007629395 4.17000007629395 4.09999990463257 4.1399998664856 9106500 3.66664695739746
"2019-08-05" 4.1100001335144 4.11999988555908 4.01999998092651 4.05999994277954 10505600 3.59579420089722
"2019-08-06" 4.07999992370605 4.09000015258789 4.01000022888184 4.05000019073486 12778700 3.58693814277649
"2019-08-07" 3.99000000953674 4.01999998092651 3.96000003814697 4 14603300 3.54265451431274
"2019-08-08" 4.05999994277954 4.09999990463257 4.03000020980835 4.05999994277954 16522700 3.59579420089722
"2019-08-09" 4.01999998092651 4.03999996185303 3.99000000953674 4.01999998092651 12290000 3.56036782264709
"2019-08-12" 3.96000003814697 3.97000002861023 3.91000008583069 3.91000008583069 10434500 3.46294450759888
"2019-08-13" 3.94000005722046 4.01999998092651 3.92000007629395 3.97000002861023 34640400 3.51608443260193
"2019-08-14" 3.88000011444092 3.88000011444092 3.79999995231628 3.79999995231628 50237500 3.36552166938782
"2019-08-15" 3.86999988555908 3.89000010490417 3.79999995231628 3.8199999332428 9714800 3.38323545455933
"2019-08-16" 3.85999989509583 3.95000004768372 3.85999989509583 3.9300000667572 9177000 3.48065805435181
"2019-08-19" 3.95000004768372 3.95000004768372 3.85999989509583 3.88000011444092 8109500 3.4363751411438
"2019-08-20" 3.84999990463257 3.86999988555908 3.78999996185303 3.78999996185303 14686200 3.35666513442993
"2019-08-21" 3.84999990463257 3.85999989509583 3.78999996185303 3.78999996185303 8570800 3.35666513442993
"2019-08-22" 3.88000011444092 3.90000009536743 3.82999992370605 3.85999989509583 11657400 3.41866159439087
"2019-08-23" 3.84999990463257 3.88000011444092 3.76999998092651 3.76999998092651 15280600 3.338951587677
"2019-08-26" 3.82999992370605 3.84999990463257 3.80999994277954 3.82999992370605 16678100 3.39209127426147
"2019-08-27" 3.83999991416931 3.84999990463257 3.75999999046326 3.77999997138977 14135400 3.34780859947205
"2019-08-28" 3.77999997138977 3.79999995231628 3.75 3.75 18747100 3.32123851776123
"2019-08-29" 3.79999995231628 3.79999995231628 3.75 3.77999997138977 33515500 3.34780859947205
"2019-08-30" 3.78999996185303 3.79999995231628 3.73000001907349 3.75 10494000 3.32123851776123
"2019-09-03" 3.69000005722046 3.72000002861023 3.65000009536743 3.67000007629395 20788100 3.25038552284241
"2019-09-04" 3.74000000953674 3.75999999046326 3.6800000667572 3.72000002861023 22352500 3.29466843605042
"2019-09-05" 3.8199999332428 3.85999989509583 3.80999994277954 3.83999991416931 17276800 3.40094828605652
"2019-09-06" 3.85999989509583 3.86999988555908 3.83999991416931 3.86999988555908 9552100 3.42751812934875
"2019-09-09" 3.94000005722046 3.97000002861023 3.91000008583069 3.94000005722046 22534400 3.48951458930969
"2019-09-10" 4.03000020980835 4.09999990463257 4.01000022888184 4.09000015258789 17681800 3.62236428260803
"2019-09-11" 4.03000020980835 4.05000019073486 3.99000000953674 4.03999996185303 8912900 3.57808089256287
"2019-09-12" 4.03000020980835 4.11999988555908 4.01000022888184 4.09999990463257 16125600 3.63122081756592
"2019-09-13" 4.17000007629395 4.19000005722046 4.1399998664856 4.15999984741211 12041500 3.68436050415039
"2019-09-16" 4.09999990463257 4.11999988555908 4.09000015258789 4.09999990463257 8759500 3.63122081756592
"2019-09-17" 4.01000022888184 4.03000020980835 4 4 10094200 3.54265451431274
"2019-09-18" 3.97000002861023 3.99000000953674 3.95000004768372 3.99000000953674 11843000 3.53379774093628
"2019-09-19" 4.05999994277954 4.07000017166138 4.01000022888184 4.01999998092651 20687300 3.56036782264709
"2019-09-20" 4.07000017166138 4.09999990463257 4.03999996185303 4.03999996185303 16988200 3.57808089256287
"2019-09-23" 3.98000001907349 3.99000000953674 3.94000005722046 3.98000001907349 9934300 3.52494096755981
"2019-09-24" 3.98000001907349 3.99000000953674 3.90000009536743 3.91000008583069 9738800 3.46294450759888
"2019-09-25" 3.89000010490417 3.97000002861023 3.86999988555908 3.95000004768372 11789100 3.49837112426758
"2019-09-26" 3.92000007629395 3.95000004768372 3.91000008583069 3.9300000667572 6901300 3.48065805435181
"2019-09-27" 3.97000002861023 4 3.96000003814697 3.99000000953674 7109900 3.53379774093628
"2019-09-30" 4.01000022888184 4.03000020980835 3.99000000953674 4.01999998092651 11106800 3.56036782264709
"2019-10-01" 4.01999998092651 4.03000020980835 3.94000005722046 3.94000005722046 8133900 3.48951458930969
"2019-10-02" 3.89000010490417 3.90000009536743 3.79999995231628 3.8199999332428 11499200 3.38323545455933
"2019-10-03" 3.82999992370605 3.84999990463257 3.76999998092651 3.83999991416931 13115200 3.40094828605652
"2019-10-04" 3.79999995231628 3.84999990463257 3.77999997138977 3.83999991416931 7140600 3.40094828605652
"2019-10-07" 3.82999992370605 3.88000011444092 3.8199999332428 3.85999989509583 7768400 3.41866159439087
"2019-10-08" 3.79999995231628 3.82999992370605 3.76999998092651 3.80999994277954 9121600 3.37437844276428
"2019-10-09" 3.83999991416931 3.88000011444092 3.8199999332428 3.84999990463257 5228700 3.4098048210144
"2019-10-10" 3.90000009536743 3.96000003814697 3.90000009536743 3.95000004768372 7271300 3.49837112426758
"2019-10-11" 4.09000015258789 4.15000009536743 4.07999992370605 4.09999990463257 12900200 3.63122081756592
"2019-10-14" 4.05000019073486 4.09999990463257 4.05000019073486 4.07000017166138 4744400 3.60465121269226
"2019-10-15" 4.1100001335144 4.28000020980835 4.09999990463257 4.25 13227000 3.76407051086426
"2019-10-16" 4.28000020980835 4.30999994277954 4.26000022888184 4.26000022888184 9125700 3.77292728424072
"2019-10-17" 4.30000019073486 4.30999994277954 4.21000003814697 4.23999977111816 5494200 3.75521349906921
"2019-10-18" 4.26000022888184 4.30000019073486 4.23999977111816 4.30000019073486 8232700 3.80835342407227
"2019-10-21" 4.36999988555908 4.3899998664856 4.34999990463257 4.34999990463257 6697200 3.85263681411743
"2019-10-22" 4.34000015258789 4.40999984741211 4.32000017166138 4.3600001335144 10266100 3.86149311065674
"2019-10-23" 4.38000011444092 4.40000009536743 4.3600001335144 4.40000009536743 6683100 3.8969202041626
"2019-10-24" 4.40000009536743 4.42000007629395 4.30999994277954 4.34999990463257 9486000 3.85263681411743
"2019-10-25" 4.3600001335144 4.38000011444092 4.34000015258789 4.36999988555908 5930700 3.87034964561462
"2019-10-28" 4.38000011444092 4.3899998664856 4.34000015258789 4.36999988555908 6053400 3.87034964561462
"2019-10-29" 4.34999990463257 4.36999988555908 4.32999992370605 4.34000015258789 7384500 3.84378027915955
"2019-10-30" 4.07000017166138 4.1100001335144 4.03999996185303 4.09000015258789 22278000 3.71568441390991
"2019-10-31" 3.98000001907349 3.99000000953674 3.91000008583069 3.96000003814697 12041200 3.59758186340332
"2019-11-01" 3.99000000953674 4.03000020980835 3.97000002861023 4.01000022888184 9929500 3.64300608634949
"2019-11-04" 4.1100001335144 4.11999988555908 4.09000015258789 4.11999988555908 5802900 3.74293875694275
"2019-11-05" 4.15999984741211 4.17999982833862 4.13000011444092 4.15999984741211 6851800 3.77927780151367
"2019-11-06" 4.1399998664856 4.15000009536743 4.09999990463257 4.1100001335144 7377200 3.73385453224182
"2019-11-07" 4.19000005722046 4.21999979019165 4.17000007629395 4.17999982833862 6782700 3.79744720458984
"2019-11-08" 4.13000011444092 4.1399998664856 4.07999992370605 4.11999988555908 7803900 3.74293875694275
"2019-11-11" 4.07000017166138 4.13000011444092 4.05999994277954 4.11999988555908 8359300 3.74293875694275
"2019-11-12" 4.05999994277954 4.07000017166138 4.01999998092651 4.03999996185303 6821500 3.67026019096375
"2019-11-13" 3.89000010490417 3.92000007629395 3.86999988555908 3.90000009536743 10823600 3.54307317733765
"2019-11-14" 3.91000008583069 3.91000008583069 3.85999989509583 3.90000009536743 7072900 3.54307317733765
"2019-11-15" 3.92000007629395 3.9300000667572 3.90000009536743 3.92000007629395 6240300 3.5612428188324
"2019-11-18" 3.88000011444092 3.89000010490417 3.85999989509583 3.88000011444092 7078700 3.52490377426147
"2019-11-19" 3.9300000667572 3.9300000667572 3.88000011444092 3.90000009536743 6134900 3.54307317733765
"2019-11-20" 3.85999989509583 3.89000010490417 3.84999990463257 3.86999988555908 6051000 3.51581859588623
"2019-11-21" 3.90000009536743 3.92000007629395 3.86999988555908 3.90000009536743 8292100 3.54307317733765
"2019-11-22" 3.95000004768372 3.98000001907349 3.94000005722046 3.94000005722046 6172700 3.57941222190857
"2019-11-25" 3.97000002861023 3.99000000953674 3.96000003814697 3.99000000953674 4036100 3.62483620643616
"2019-11-26" 3.9300000667572 3.9300000667572 3.89000010490417 3.92000007629395 8131000 3.5612428188324
"2019-11-27" 3.94000005722046 3.95000004768372 3.92000007629395 3.9300000667572 5014000 3.57032752037048
"2019-11-29" 3.86999988555908 3.88000011444092 3.85999989509583 3.86999988555908 4441100 3.51581859588623
"2019-12-02" 3.83999991416931 3.85999989509583 3.79999995231628 3.79999995231628 11954800 3.45222496986389
"2019-12-03" 3.78999996185303 3.80999994277954 3.76999998092651 3.79999995231628 8718400 3.45222496986389
"2019-12-04" 3.88000011444092 3.91000008583069 3.85999989509583 3.90000009536743 6725200 3.54307317733765
"2019-12-05" 3.91000008583069 3.9300000667572 3.85999989509583 3.89000010490417 5688400 3.53398823738098
"2019-12-06" 3.9300000667572 3.94000005722046 3.90000009536743 3.91000008583069 5095400 3.55215764045715
"2019-12-09" 3.94000005722046 3.96000003814697 3.91000008583069 3.9300000667572 6006400 3.57032752037048
"2019-12-10" 3.92000007629395 3.94000005722046 3.86999988555908 3.88000011444092 12527700 3.52490377426147
"2019-12-11" 3.91000008583069 3.92000007629395 3.89000010490417 3.89000010490417 5270300 3.53398823738098
"2019-12-12" 3.99000000953674 4.07000017166138 3.97000002861023 4.05000019073486 11625500 3.67934560775757
"2019-12-13" 4.13000011444092 4.19000005722046 4.07999992370605 4.09000015258789 8932300 3.71568441390991
"2019-12-16" 4.17999982833862 4.19999980926514 4.15000009536743 4.15000009536743 6592200 3.77019309997559
"2019-12-17" 4.17000007629395 4.17999982833862 4.1399998664856 4.15999984741211 6794800 3.77927780151367
"2019-12-18" 4.17000007629395 4.19000005722046 4.15000009536743 4.15999984741211 10710600 3.77927780151367
"2019-12-19" 4.17000007629395 4.17999982833862 4.1399998664856 4.1399998664856 5070000 3.76110792160034
"2019-12-20" 4.15000009536743 4.17999982833862 4.1399998664856 4.15000009536743 6482500 3.77019309997559
"2019-12-23" 4.1399998664856 4.15999984741211 4.11999988555908 4.1399998664856 6726200 3.76110792160034
"2019-12-24" 4.13000011444092 4.13000011444092 4.1100001335144 4.11999988555908 1821600 3.74293875694275
"2019-12-26" 4.1399998664856 4.15999984741211 4.11999988555908 4.11999988555908 5220300 3.74293875694275
"2019-12-27" 4.13000011444092 4.15999984741211 4.13000011444092 4.13000011444092 5083200 3.75202369689941
"2019-12-30" 4.15000009536743 4.15999984741211 4.13000011444092 4.13000011444092 6090200 3.75202369689941
"2019-12-31" 4.1100001335144 4.15000009536743 4.1100001335144 4.1399998664856 4380400 3.76110792160034
"2020-01-02" 4.28000020980835 4.32000017166138 4.23999977111816 4.32000017166138 8285800 3.92463493347168
"2020-01-03" 4.17999982833862 4.21999979019165 4.17999982833862 4.19000005722046 6606900 3.80653262138367
"2020-01-06" 4.15999984741211 4.21000003814697 4.15000009536743 4.21000003814697 5867500 3.82470178604126
"2020-01-07" 4.15999984741211 4.17000007629395 4.13000011444092 4.13000011444092 7084600 3.75202369689941
"2020-01-08" 4.13000011444092 4.15999984741211 4.11999988555908 4.11999988555908 7896500 3.74293875694275
"2020-01-09" 4.17000007629395 4.17000007629395 4.13000011444092 4.15000009536743 7702400 3.77019309997559
"2020-01-10" 4.13000011444092 4.13000011444092 4.07999992370605 4.09000015258789 7573400 3.71568441390991
"2020-01-13" 4.05999994277954 4.09999990463257 4.03000020980835 4.09999990463257 6670700 3.724769115448
"2020-01-14" 3.99000000953674 4.01000022888184 3.98000001907349 3.98000001907349 9973100 3.61575126647949
"2020-01-15" 3.96000003814697 3.97000002861023 3.9300000667572 3.94000005722046 11049000 3.57941222190857
"2020-01-16" 4.01000022888184 4.03999996185303 4 4.03000020980835 8555700 3.66117572784424
"2020-01-17" 4.07999992370605 4.07999992370605 4.03999996185303 4.07999992370605 6442700 3.70659947395325
"2020-01-21" 4 4.01999998092651 3.97000002861023 3.97000002861023 7871700 3.60666656494141
"2020-01-22" 3.9300000667572 3.97000002861023 3.91000008583069 3.96000003814697 9561500 3.59758186340332
"2020-01-23" 3.96000003814697 3.97000002861023 3.91000008583069 3.96000003814697 10291700 3.59758186340332
"2020-01-24" 3.94000005722046 3.94000005722046 3.84999990463257 3.88000011444092 11085200 3.52490377426147
"2020-01-27" 3.80999994277954 3.84999990463257 3.78999996185303 3.80999994277954 7727500 3.46130990982056
"2020-01-28" 3.84999990463257 3.90000009536743 3.83999991416931 3.88000011444092 9326500 3.52490377426147
"2020-01-29" 4.05999994277954 4.07999992370605 4.03000020980835 4.05000019073486 12985000 3.67934560775757
"2020-01-30" 4 4.07999992370605 3.99000000953674 4.07999992370605 12810700 3.70659947395325
"2020-01-31" 3.9300000667572 3.95000004768372 3.90000009536743 3.92000007629395 12883800 3.5612428188324
"2020-02-03" 3.90000009536743 3.94000005722046 3.89000010490417 3.91000008583069 7640000 3.55215764045715
"2020-02-04" 4.01999998092651 4.03999996185303 4.01000022888184 4.01000022888184 6576400 3.64300608634949
"2020-02-05" 4.13000011444092 4.1399998664856 4.1100001335144 4.1399998664856 9067800 3.76110792160034
"2020-02-06" 4.19999980926514 4.19999980926514 4.15000009536743 4.17999982833862 10217800 3.79744720458984
"2020-02-07" 4.17000007629395 4.19000005722046 4.15000009536743 4.17000007629395 7485700 3.78836297988892
"2020-02-10" 4.1399998664856 4.15999984741211 4.11999988555908 4.15000009536743 5633100 3.77019309997559
"2020-02-11" 4.17000007629395 4.19000005722046 4.15000009536743 4.17000007629395 6534000 3.78836297988892
"2020-02-12" 4.23999977111816 4.26000022888184 4.23000001907349 4.25 8628800 3.86104130744934
"2020-02-13" 4.21999979019165 4.23999977111816 4.19999980926514 4.23000001907349 8197800 3.84287118911743
"2020-02-14" 4.21999979019165 4.23000001907349 4.17000007629395 4.17999982833862 6296100 3.79744720458984
"2020-02-18" 4.17999982833862 4.19999980926514 4.15000009536743 4.15999984741211 8549000 3.77927780151367
"2020-02-19" 4.19000005722046 4.19999980926514 4.15999984741211 4.17000007629395 4967600 3.78836297988892
"2020-02-20" 4.15999984741211 4.17000007629395 4.09999990463257 4.1399998664856 6714900 3.76110792160034
"2020-02-21" 4.03999996185303 4.07000017166138 4.01999998092651 4.03999996185303 8593800 3.67026019096375
"2020-02-24" 3.85999989509583 3.89000010490417 3.83999991416931 3.86999988555908 10308500 3.51581859588623
"2020-02-25" 3.83999991416931 3.83999991416931 3.70000004768372 3.73000001907349 19060900 3.38863158226013
"2020-02-26" 3.80999994277954 3.84999990463257 3.75999999046326 3.75999999046326 16027800 3.41588592529297
"2020-02-27" 3.6800000667572 3.77999997138977 3.65000009536743 3.65000009536743 20715300 3.31595301628113
"2020-02-28" 3.59999990463257 3.6800000667572 3.54999995231628 3.66000008583069 21864700 3.32503771781921
"2020-03-02" 3.57999992370605 3.67000007629395 3.51999998092651 3.66000008583069 21305300 3.32503771781921
"2020-03-03" 3.70000004768372 3.73000001907349 3.50999999046326 3.52999997138977 23705700 3.2069354057312
"2020-03-04" 3.61999988555908 3.70000004768372 3.55999994277954 3.69000005722046 14461400 3.35229253768921
"2020-03-05" 3.46000003814697 3.48000001907349 3.39000010490417 3.40000009536743 19737700 3.08883309364319
"2020-03-06" 3.39000010490417 3.45000004768372 3.33999991416931 3.40000009536743 19321400 3.08883309364319
"2020-03-09" 3 3.11999988555908 2.94000005722046 2.97000002861023 13181900 2.69818639755249
"2020-03-10" 3.13000011444092 3.14000010490417 2.95000004768372 3.11999988555908 16416800 2.83445835113525
"2020-03-11" 3.05999994277954 3.08999991416931 2.94000005722046 2.97000002861023 22938300 2.69818639755249
"2020-03-12" 2.72000002861023 2.72000002861023 2.49000000953674 2.51999998092651 23908500 2.28937029838562
"2020-03-13" 2.70000004768372 2.72000002861023 2.42000007629395 2.71000003814697 16711600 2.46198153495789
"2020-03-16" 2.10999989509583 2.3199999332428 2.10999989509583 2.20000004768372 17817100 1.99865674972534
"2020-03-17" 2.21000003814697 2.42000007629395 2.16000008583069 2.42000007629395 12795500 2.19852209091187
"2020-03-18" 2.23000001907349 2.25999999046326 2.03999996185303 2.16000008583069 11017700 1.96231746673584
"2020-03-19" 2.16000008583069 2.22000002861023 2.14000010490417 2.1800000667572 8780500 1.98048686981201
"2020-03-20" 2.23000001907349 2.25999999046326 2.15000009536743 2.19000005722046 15675800 1.98957192897797
"2020-03-23" 2.28999996185303 2.3199999332428 2.20000004768372 2.25999999046326 10841100 2.05316567420959
"2020-03-24" 2.45000004768372 2.51999998092651 2.38000011444092 2.48000001907349 9094800 2.2530312538147
"2020-03-25" 2.53999996185303 2.72000002861023 2.47000002861023 2.61999988555908 13225500 2.3802182674408
"2020-03-26" 2.64000010490417 2.71000003814697 2.60999989509583 2.65000009536743 13087300 2.40747261047363
"2020-03-27" 2.5 2.55999994277954 2.45000004768372 2.46000003814697 9744500 2.23486137390137
"2020-03-30" 2.34999990463257 2.48000001907349 2.32999992370605 2.46000003814697 8618700 2.23486137390137
"2020-03-31" 2.40000009536743 2.42000007629395 2.32999992370605 2.34999990463257 8163800 2.13492870330811
"2020-04-01" 2.29999995231628 2.30999994277954 2.25 2.25 3798200 2.04408073425293
"2020-04-02" 2.26999998092651 2.35999989509583 2.25 2.28999996185303 4790500 2.08042001724243
"2020-04-03" 2.25 2.25 2.20000004768372 2.23000001907349 5057600 2.02591109275818
"2020-04-06" 2.34999990463257 2.40000009536743 2.33999991416931 2.39000010490417 6462200 2.17126798629761
"2020-04-07" 2.5 2.5 2.33999991416931 2.39000010490417 8905700 2.17126798629761
